p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,group
6.933754303805956e-15,1.40076052269711,0.759,0.59,1.4768203291676307e-10,10,ARL6IP1,all
9.173174988546418e-15,0.5933556005500771,0.991,0.979,1.9537945408105016e-10,10,CALR,all
9.82258179635871e-15,1.0233527409759653,0.87,0.801,2.0921116968064416e-10,10,LMAN1,all
1.3103699001184349e-14,2.90317828365579,0.204,0.049,2.7909568502622546e-10,10,NEMP1,all
1.8369062905304487e-14,2.255675831023117,0.398,0.161,3.9124267082008024e-10,10,KIFC1,all
3.134287294702172e-14,0.7212165060454532,0.991,0.975,6.675718508986156e-10,10,HSP90AA1,all
5.1132761659809446e-14,1.7444362188735358,0.5,0.25,1.0890766905922814e-9,10,GTSE1,all
1.3701979703375207e-13,2.4005702943612865,0.444,0.22,2.9183846570218856e-9,10,SACS,all
1.455113545011795e-13,1.1123943245334633,0.824,0.613,3.099246339520622e-9,10,CCNB1,all
2.9944715131353027e-13,3.2092174782763943,0.167,0.037,6.377924875826881e-9,10,RTTN,all
3.8413578842713553e-13,1.113594530851421,0.796,0.697,8.18170815770956e-9,10,ADAM9,all
5.958467202378315e-13,0.9909429129926943,0.824,0.77,1.2690939294345573e-8,10,KPNB1,all
1.0995361335665617e-12,1.5287490859759925,0.648,0.473,2.3419020108834197e-8,10,DNMT1,all
1.2834772047562557e-12,2.2554225979270806,0.389,0.172,2.733678098410349e-8,10,BUB1B,all
1.4391282150529354e-12,1.9661417078078953,0.389,0.169,3.065199185241247e-8,10,FAM83D,all
1.5796209914784064e-12,1.13614475568516,0.713,0.562,3.3644347497498576e-8,10,TMEM30A,all
2.4300201008249837e-12,1.0633282681076894,0.815,0.745,5.175699812747133e-8,10,LOXL2,all
2.4427077355177058e-12,1.6377365518006486,0.528,0.286,5.202723205879162e-8,10,SGO2,all
2.7241717536121034e-12,1.8407630101791437,0.519,0.309,5.802213418018419e-8,10,NSD2,all
3.097069801905969e-12,2.46207291070319,0.278,0.096,6.596448971079524e-8,10,BARD1,all
3.143520241110076e-12,1.2015276693691561,0.704,0.55,6.695383761540351e-8,10,GLS,all
5.483526265300213e-12,1.5392226747120938,0.537,0.326,1.1679362592462923e-7,10,PTPRF,all
7.908300201039158e-12,2.320982329121253,0.343,0.144,1.6843888598193303e-7,10,NOTCH2,all
8.378014724021523e-12,2.884419024130831,0.176,0.044,1.7844333560693442e-7,10,SOGA1,all
8.669863549960329e-12,2.6944543156005327,0.204,0.057,1.8465942375060503e-7,10,NAV2,all
1.0569373279526229e-11,1.7077170479357742,0.509,0.281,2.2511708148062915e-7,10,PRC1,all
1.3127094022919698e-11,3.5199628598041257,0.13,0.026,2.7959397559416666e-7,10,AC091057.1,all
1.9249742485839526e-11,2.181400572073727,0.389,0.185,4.1000026520589603e-7,10,AKAP12,all
1.9864739007796586e-11,0.8980008380785167,0.843,0.792,4.230990761270595e-7,10,HNRNPU,all
2.0103058611979664e-11,2.123760958569473,0.389,0.185,4.281750453765549e-7,10,RANBP2,all
2.1805646151118903e-11,3.341414557119864,0.102,0.017,4.6443845737268154e-7,10,TICRR,all
2.303339402047672e-11,1.9000230776647509,0.454,0.246,4.905882592421337e-7,10,ITGAV,all
2.574375365349902e-11,1.7660008620423149,0.509,0.314,5.483162090658756e-7,10,ZC3H13,all
2.6385802816068345e-11,2.685730345483263,0.25,0.085,5.619912141794397e-7,10,BRCA2,all
3.2824234859913995e-11,0.8574883253932164,0.843,0.794,6.991233782813082e-7,10,SFPQ,all
3.6844562327065084e-11,0.7845331903905604,0.935,0.946,7.847523330041592e-7,10,CCN1,all
3.8108352914851466e-11,1.3363215529788366,0.556,0.311,8.116698087334214e-7,10,CDK1,all
4.4244073223376486e-11,1.4796936979818094,0.62,0.46,9.423545155846958e-7,10,PXDN,all
4.58298874062672e-11,1.7746257634310223,0.491,0.293,9.761307718660852e-7,10,CD109,all
5.0266794199927016e-11,1.4792536857091483,0.5,0.294,1.0706324496642456e-6,10,ECT2,all
5.0347591713611705e-11,2.3200341098933217,0.296,0.115,1.0723533559082156e-6,10,BOD1L1,all
5.322279816290619e-11,1.4034328944875654,0.509,0.3,1.133592378071739e-6,10,NCAPG,all
5.8146782012577066e-11,1.7764089565305836,0.491,0.293,1.2384683100858789e-6,10,LTBP1,all
6.283308728556258e-11,1.6037481020373856,0.62,0.467,1.3382819260951974e-6,10,DCBLD2,all
6.663942446546993e-11,2.8388361053171534,0.222,0.071,1.419353101690044e-6,10,KNTC1,all
6.673809778112981e-11,1.9270221038442488,0.491,0.302,1.4214547446402839e-6,10,PALM2AKAP2,all
6.727522638351686e-11,3.543449275920479,0.12,0.024,1.4328950467425255e-6,10,CCDC150,all
7.233058154180104e-11,1.7658483639823435,0.426,0.219,1.5405690562588203e-6,10,ATAD2,all
7.272751558334134e-11,1.3142709020253578,0.657,0.577,1.5490233544095871e-6,10,IQGAP1,all
7.390145193438011e-11,2.4324767940440934,0.241,0.081,1.574027024750362e-6,10,ABL2,all
7.871980388425195e-11,1.635300183569737,0.481,0.268,1.6766531029306822e-6,10,BUB1,all
9.481799739381066e-11,1.4505026760060187,0.519,0.303,2.0195285264907733e-6,10,DEPDC1,all
9.670542957074325e-11,2.676960723190528,0.176,0.047,2.0597289444272603e-6,10,MDN1,all
1.0515726871424584e-10,1.1603133345564371,0.639,0.401,2.239744666344722e-6,10,CKAP2,all
1.1157222089080475e-10,1.9416811488553138,0.37,0.174,2.3763767327532504e-6,10,ATP2B4,all
1.2542384594264475e-10,2.390812587430184,0.213,0.066,2.6714024947323903e-6,10,UBR4,all
1.3570777894157117e-10,2.7875384948639983,0.185,0.052,2.8904399836765246e-6,10,NES,all
1.6594839919487995e-10,1.3927810441773973,0.611,0.473,3.534534954451748e-6,10,EIF4G1,all
2.2517212399098404e-10,1.5907822774112927,0.556,0.371,4.795941068883969e-6,10,FLNB,all
2.3303755174677643e-10,1.3061581447721775,0.611,0.475,4.963466814654591e-6,10,SRRM2,all
2.638218888111812e-10,1.6444051200001066,0.444,0.24,5.6191424097893484e-6,10,KIF11,all
2.959909995724895e-10,2.3925134296299038,0.25,0.09,6.304312299894455e-6,10,KIF15,all
3.3376313123254877e-10,2.011235935972973,0.472,0.285,7.108820932122056e-6,10,CKAP5,all
4.156530692320588e-10,2.0382814328378864,0.37,0.18,8.85299472157362e-6,10,RIF1,all
4.753549699831851e-10,1.6590243803968665,0.519,0.344,1.012458550567186e-5,10,ATP2A2,all
5.640388101563245e-10,0.93231093754375,0.769,0.623,1.2013462617519557e-5,10,RRM2,all
5.706001688726393e-10,1.2885201086752378,0.648,0.513,1.2153212996818344e-5,10,NRP2,all
5.9452747561483e-10,1.0658285450720522,0.694,0.581,1.2662840703120265e-5,10,EIF3A,all
7.096091540516094e-10,2.289842668725524,0.269,0.106,1.5113965372145227e-5,10,CEP295,all
7.580856653530882e-10,1.5304149773208886,0.546,0.376,1.6146466586355426e-5,10,LBR,all
8.09564202347837e-10,1.3925726393239064,0.574,0.42,1.724290794580658e-5,10,MYOF,all
8.394106649205893e-10,1.2638972568705327,0.63,0.529,1.7878607752143632e-5,10,SUPT16H,all
1.0418159883228712e-9,1.870225318826739,0.38,0.194,2.2189638735288833e-5,10,PSD3,all
1.0833865770576495e-9,1.4064235177546918,0.593,0.446,2.3075050704750875e-5,10,ATP2B1,all
1.1487700357285358e-9,1.7252473089199634,0.463,0.285,2.4467652990982085e-5,10,GOLGB1,all
1.1883192614817945e-9,1.2020827014291662,0.694,0.611,2.531001195030074e-5,10,APP,all
1.238477556037825e-9,1.6127109605466246,0.389,0.194,2.6378333466049635e-5,10,TACC3,all
1.6798199466484644e-9,2.3357734860398818,0.185,0.056,3.577848504366564e-5,10,USP24,all
1.792544280250022e-9,3.177770985259652,0.12,0.027,3.817940062504522e-5,10,NBPF14,all
1.9255166892747898e-9,2.1776372039087777,0.296,0.128,4.101157996486375e-5,10,SMG1,all
2.264869997062408e-9,2.89435453871743,0.157,0.043,4.823946606743223e-5,10,ANKRD36C,all
2.6943712022278965e-9,2.6702917222392246,0.12,0.027,5.738741223625197e-5,10,AL591684.2,all
2.7687876284271987e-9,0.9562960523681749,0.778,0.665,5.89724076978709e-5,10,KPNA2,all
2.914071649036148e-9,1.60849641690792,0.454,0.269,6.206681205282091e-5,10,NAV1,all
3.0357803624570536e-9,1.600146956160502,0.435,0.247,6.465908593997278e-5,10,SLC39A10,all
3.70475437568695e-9,1.662717846854005,0.472,0.304,7.890756344775636e-5,10,MYH10,all
3.7881265201091755e-9,2.1205554269968285,0.315,0.146,8.068330675180533e-5,10,HNRNPUL2,all
3.828852456186508e-9,1.9606988098976599,0.361,0.185,8.155072846431643e-5,10,NF1,all
4.480237031295123e-9,1.114013835028517,0.611,0.483,9.542456852955483e-5,10,TRIM28,all
4.589506509448697e-9,1.5620668122984975,0.583,0.457,9.77518991447478e-5,10,EXT1,all
4.85530274922021e-9,1.581840443850984,0.491,0.335,1.0341309325564125e-4,10,TFRC,all
5.0226559920857006e-9,2.528020434049926,0.231,0.086,1.0697754997543333e-4,10,IGF1R,all
5.127443244635605e-9,1.018421419295053,0.704,0.603,1.0920941366749375e-4,10,PSAP,all
5.435897846744739e-9,1.7943531457955717,0.407,0.231,1.157791882378162e-4,10,SMCHD1,all
5.528461965318842e-9,1.0507468241592723,0.667,0.604,1.1775071139932602e-4,10,ACTN4,all
6.162226476909388e-9,0.48365909723429157,0.963,0.945,1.3124926173169307e-4,10,RTN4,all
6.444965158152574e-9,2.056504647109322,0.426,0.255,1.3727131290349167e-4,10,LPP,all
6.797398437016466e-9,0.6616000577392402,0.907,0.879,1.447777893100137e-4,10,XRCC5,all
7.313489447096372e-9,0.5539906912017383,0.889,0.7,1.5577001173370562e-4,10,HMGB2,all
7.70047965325624e-9,1.8974289774148996,0.435,0.26,1.6401251613470467e-4,10,HEG1,all
7.759987336284253e-9,2.400833901958248,0.185,0.059,1.6527997027551832e-4,10,KIF18B,all
7.791070428837425e-9,1.8397380348429682,0.361,0.185,1.659420090638083e-4,10,FBN2,all
7.945652967579428e-9,1.4954148264387448,0.417,0.243,1.6923446255647423e-4,10,PRKCA,all
8.511917347699521e-9,0.812504094067855,0.787,0.725,1.812953275886521e-4,10,RCN3,all
8.67480066574948e-9,1.4960114592192357,0.472,0.307,1.8476457937979815e-4,10,POGLUT3,all
9.411851512276162e-9,1.7854162015719368,0.444,0.28,2.0046302535996996e-4,10,NID1,all
9.886934646152197e-9,1.9953716822408343,0.389,0.22,2.1058182102839563e-4,10,BPTF,all
1.140121587298514e-8,2.015043448125937,0.361,0.19,2.428344968787105e-4,10,CRIM1,all
1.2470009773603758e-8,1.7794798129884355,0.389,0.212,2.6559873816798645e-4,10,INHBA,all
1.2948957118816488e-8,1.6719210158184126,0.426,0.254,2.7579983767367236e-4,10,LMNB2,all
1.3224145731627274e-8,2.484754233774746,0.259,0.109,2.816610799379293e-4,10,SLC4A7,all
1.3658523926927082e-8,0.7298227783000029,0.843,0.817,2.9091290111961994e-4,10,RPN2,all
1.4443267272030335e-8,0.9967068423240992,0.796,0.756,3.076271496269741e-4,10,SERPINE1,all
1.527461873230164e-8,1.6751352286435763,0.389,0.222,3.2533410437929263e-4,10,PRRC2A,all
1.558392363639565e-8,2.2221799221668816,0.333,0.169,3.3192198953159094e-4,10,ADAMTS6,all
1.643909507034905e-8,2.3592778450180516,0.259,0.108,3.5013628590336443e-4,10,CDK13,all
1.7031699739984592e-8,2.502046663240524,0.185,0.061,3.6275817276193185e-4,10,TNRC18,all
1.7067415451878025e-8,2.8386064608442236,0.148,0.042,3.6351888170955006e-4,10,POLQ,all
1.729810557517232e-8,1.0089585598689965,0.657,0.546,3.6843235064559527e-4,10,CBX5,all
1.9214994019005826e-8,0.45661712453510805,0.991,0.983,4.092601576108051e-4,10,HSP90AB1,all
2.1269062945280315e-8,1.0019330745315456,0.694,0.629,4.5300977167152544e-4,10,HP1BP3,all
2.152224432420014e-8,1.9749322044328954,0.333,0.162,4.584022818611388e-4,10,KIF4A,all
2.2526362836603972e-8,2.704026713836504,0.185,0.062,4.79789002056828e-4,10,ZNF462,all
2.530932916807248e-8,0.9362573392196936,0.704,0.638,5.390634019507757e-4,10,ILF3,all
2.5496682761731053e-8,2.3016455408449703,0.185,0.062,5.430538461421097e-4,10,FBXL7,all
2.5603032751126783e-8,2.1033843176272766,0.343,0.175,5.453189945662494e-4,10,GPC6,all
2.764219763414888e-8,2.081153717004363,0.333,0.171,5.88751167409737e-4,10,PHIP,all
2.8779410771795237e-8,1.7409393491625975,0.417,0.245,6.129726700284668e-4,10,RACGAP1,all
2.895313033130031e-8,1.6561853822205486,0.37,0.199,6.166727229263653e-4,10,NEAT1,all
2.9831894693982814e-08,1.2112011762410362,0.602,0.502,6.3538952508714e-4,10,BCLAF1,all
3.29584433617641e-8,1.1630284406085671,0.62,0.526,7.019818851622136e-4,10,EDIL3,all
3.3511426341493606e-8,1.646865693793038,0.38,0.211,7.137598696474723e-4,10,RBM26,all
3.6448028778800915e-8,2.3744777777660047,0.213,0.08,7.763065649596806e-4,10,ARID1B,all
3.77384655959077e-8,1.6624900217269065,0.343,0.175,8.037915787272381e-4,10,ARHGAP11A,all
3.901434099284769e-8,1.130091882563621,0.602,0.471,8.309664488066629e-4,10,TMPO,all
3.917612340262265e-8,1.2664103538143001,0.583,0.467,8.344122523524598e-4,10,GALNT2,all
3.942976256513258e-8,2.1537329117146493,0.343,0.181,8.398145128747589e-4,10,AC012447.1,all
4.0189514826254556e-8,2.443556603936085,0.185,0.063,8.559964762843957e-4,10,ZBTB20,all
4.067318338539026e-8,0.809179478945391,0.787,0.783,8.662981329254272e-4,10,HNRNPM,all
4.4644882402543365e-8,1.4525390707554844,0.509,0.361,9.508913502917711e-4,10,EMILIN1,all
4.533738004032592e-8,2.3839291664443434,0.231,0.093,9.656408574789018e-4,10,EP300,all
4.578801874270976e-8,1.6617825742830747,0.463,0.306,9.752390112009752e-4,10,TMEM87A,all
4.7969076385593904e-8,1.3333729699713515,0.491,0.332,0.0010216933579367646,10,GLG1,all
4.839370793620057e-8,1.7027385512978452,0.398,0.234,0.0010307375853331358,10,SMC1A,all
5.434262642638266e-8,2.4388839238480715,0.167,0.054,0.0011574436002555243,10,MYBL1,all
5.7617929246659926e-8,1.0875804964790614,0.602,0.487,0.0012272042750246098,10,SPOCK1,all
5.783195403024399e-8,2.36703273691027,0.204,0.075,0.0012317627888901667,10,DOCK4,all
6.058978666144747e-8,1.114300755558921,0.639,0.551,0.0012905018661021695,10,CDH2,all
6.65866072481307e-8,2.526814432828126,0.213,0.082,0.0014182281477779356,10,STARD13,all
6.743891061327245e-8,1.9583805493808588,0.333,0.173,0.0014363813571520898,10,IGF2R,all
6.813731147292238e-8,1.8875918201928839,0.222,0.087,0.0014512565970617739,10,CAD,all
7.190485540875044e-8,2.806318376398203,0.148,0.045,0.0015315015153509757,10,BRIP1,all
7.24959559239853e-8,2.1290351835221246,0.241,0.101,0.001544091365224963,10,STXBP5,all
7.347435632988928e-8,2.5557266891012254,0.139,0.04,0.001564930315470312,10,FANCM,all
7.445833465013225e-8,2.530729931812097,0.231,0.095,0.0015858880697131668,10,PSME4,all
7.718786587101131e-8,2.6252501682564082,0.222,0.09,0.00164402435518667,10,NUP153,all
7.767986563217063e-8,1.1017891468892442,0.63,0.551,0.0016545034580996022,10,VCL,all
7.816134874174977e-8,0.9609386501698772,0.722,0.7,0.0016647585668505282,10,TLN1,all
7.983872197551401e-8,0.9572680871192293,0.704,0.662,0.001700484939356473,10,SLC16A3,all
8.055985303939355e-8,1.381683949841581,0.472,0.321,0.0017158443098860433,10,PRPF8,all
1.0500254153838147e-7,1.4105683307139993,0.565,0.447,0.002236449132225987,10,SLC38A1,all
1.055369760048719e-7,1.632958146106553,0.444,0.296,0.0022478320519277667,10,HYOU1,all
1.0940787900265172e-7,1.9349419862678845,0.278,0.129,0.002330278414877479,10,CENPJ,all
1.2069146614024208e-7,1.7507983416624409,0.352,0.193,0.002570607537321016,10,SEMA5A,all
1.215498185187738e-7,0.5962232237437459,0.944,0.917,0.0025888895846313633,10,PCOLCE,all
1.23777259338235e-7,0.5673790736251405,0.898,0.903,0.002636331846645067,10,HSPD1,all
1.249272409098202e-7,2.1697651299631167,0.269,0.123,0.0026608253041382605,10,KIAA1109,all
1.265280868495897e-7,0.7748192250173143,0.815,0.807,0.0026949217218094107,10,MME,all
1.4031044202497265e-7,1.0160934784963775,0.62,0.466,0.0029884721046898924,10,TPX2,all
1.4645753021130358e-7,1.7143440463515094,0.435,0.291,0.003119398935970555,10,ROCK2,all
1.4816497400850618e-7,2.5015806916608643,0.157,0.051,0.0031557657814071734,10,LRP6,all
1.5063822128557002e-7,2.302690566957795,0.231,0.097,0.003208443475161356,10,VPS13A,all
1.520190857659754e-7,0.8622270123366764,0.685,0.592,0.0032378545077295104,10,SLC20A1,all
1.5979352304429752e-7,1.4715004320334095,0.454,0.301,0.0034034422473204927,10,LMNB1,all
1.7311779907580528e-7,1.4076180955094286,0.509,0.365,0.0036872360025155767,10,PCYOX1,all
1.7409600010900155e-7,2.1042728079366038,0.269,0.126,0.003708070706321624,10,PDS5B,all
1.763746521933734e-7,0.9894947369013085,0.667,0.626,0.0037566037170666602,10,QSOX1,all
1.791037314893486e-7,1.4887428678753754,0.546,0.429,0.003814730376991636,10,ALCAM,all
1.8877717727218687e-7,1.3208537582878614,0.528,0.4,0.004020765098720308,10,MRC2,all
1.8918749193333408e-7,1.2121203362348616,0.528,0.393,0.004029504390688082,10,SMC3,all
1.951880083258585e-7,1.5579362383001165,0.398,0.243,0.00415730938933246,10,SEMA3C,all
2.1002255707797585e-7,2.55143921541501,0.176,0.062,0.0044732704432038075,10,TRHDE,all
2.1963738394350313e-7,1.5163907933020513,0.398,0.244,0.004678056640612673,10,MAN1A1,all
2.2036329005063845e-7,2.035271074881166,0.278,0.132,0.004693517714788548,10,ARID1A,all
2.3080971977705172e-7,2.1517057815776974,0.296,0.151,0.004916016221531425,10,TRIO,all
2.3814632248885786e-7,1.8233547716872094,0.296,0.147,0.005072278522690184,10,MED13L,all
2.624718677297166e-7,2.297056954876867,0.185,0.068,0.005590388310775234,10,NCKAP5,all
2.8363865219577737e-7,1.0608666344606341,0.63,0.545,0.006041219653117862,10,MBNL1,all
2.874032355289092e-7,1.1634436831989208,0.583,0.459,0.006121401513530238,10,MCM7,all
2.9353240583679385e-7,1.8062683496342076,0.361,0.203,0.006251946711917872,10,COL8A1,all
3.093487452496585e-7,1.303261047379153,0.519,0.364,0.006588818925072477,10,HMMR,all
3.1029069800005357e-7,0.534381100844808,0.935,0.873,0.0066088815767031414,10,CALD1,all
3.147914173726659e-7,0.44450010909340687,1,0.997,0.006704742398620411,10,TGFBI,all
3.2124417933866336e-7,1.187205421256952,0.583,0.483,0.006842179775734191,10,RDH11,all
3.2241264178810993e-7,0.56243308240549,0.926,0.895,0.006867066857444953,10,CCDC80,all
3.849826319847005e-7,0.8734961062798863,0.676,0.635,0.008199745078642136,10,ERP29,all
3.8679173269034627e-7,1.2599775679896075,0.435,0.278,0.008238277114571686,10,HSPA13,all
3.8988520838388776e-7,2.6604795908557914,0.194,0.075,0.008304165053368425,10,CIT,all
4.1086110024342613e-7,1.2073870857354416,0.546,0.435,0.008750930574084733,10,APLP2,all
4.1268153345840255e-7,1.4360191938907547,0.5,0.374,0.008789703981130517,10,SMC2,all
4.321507666332197e-7,1.1721646097179181,0.556,0.454,0.009204379178520947,10,RBM25,all
4.474342777364364e-7,2.1691347132129373,0.25,0.115,0.00952990268150836,10,FRYL,all
4.7117243053844887e-7,1.5001979214734118,0.38,0.226,0.010035501598038423,10,ATP8B1,all
4.961147544736749e-7,2.0454760153388216,0.25,0.115,0.010566748155534801,10,NUP98,all
5.840036411053107e-7,0.8231739771858815,0.657,0.601,0.012438693551902013,10,G3BP1,all
6.394751652224664e-7,1.7106552694362411,0.389,0.247,0.013620181544073313,10,MAN2A1,all
6.814786362244111e-7,1.3131070067275707,0.519,0.394,0.01451481347294373,10,ERLIN1,all
7.051151534382926e-7,2.3146101732599407,0.204,0.083,0.015018247653082194,10,ZDHHC17,all
7.343972530505093e-7,0.49767234985334774,0.944,0.926,0.015641927092722798,10,NCL,all
7.906248542275147e-7,2.3814424624571764,0.157,0.055,0.016839518770191835,10,UBR3,all
7.979886989766149e-7,1.7571793906210695,0.38,0.235,0.01699636129950292,10,CREB3L2,all
8.080886324763591e-7,1.5540459947338279,0.333,0.186,0.017211479783113975,10,SFT2D2,all
8.10608241975693e-7,2.073825198199419,0.269,0.133,0.017265144945840284,10,TTC17,all
8.820529727036621e-7,1.5424486401325477,0.435,0.296,0.0187868462656153,10,CCDC88A,all
9.130820368580237e-7,1.149569569295207,0.611,0.553,0.019447734303039046,10,LAMB1,all
9.225831629397388e-7,0.28080824025933104,1,0.995,0.019650098787453496,10,SPARC,all
9.258131296302954e-7,1.2002128612118288,0.463,0.331,0.01971889384799566,10,THBS2,all
9.502383907387168e-7,0.8414335384961036,0.667,0.605,0.02023912748434393,10,GTF2I,all
9.59078304466531e-7,1.961902077871314,0.287,0.149,0.020427408806832643,10,RERE,all
9.59929697990182e-7,2.342643502763731,0.157,0.055,0.02044554263749289,10,DOCK10,all
9.73839366359781e-7,0.7011354141319602,0.731,0.699,0.020741804664096974,10,ACTN1,all
1.0746172309901805e-6,2.083057129371023,0.25,0.119,0.022888272402859854,10,ASH1L,all
1.1317653362756734e-6,1.4523686533006401,0.454,0.327,0.024105469897335568,10,DDR2,all
1.174277022066098e-6,1.8453631269404274,0.333,0.193,0.025010926292985822,10,NIPBL,all
1.196820505714428e-6,1.0977221036575182,0.62,0.565,0.0254910799512116,10,EZR,all
1.2278821207170842e-6,2.2410906731362052,0.167,0.061,0.026152661289153178,10,SLF1,all
1.2285129680457887e-6,1.7335732209491288,0.296,0.155,0.026166097706407255,10,KIRREL1,all
1.2847618455513434e-6,1.0468310800312854,0.583,0.512,0.027364142548398064,10,EMP1,all
1.410326703143763e-6,0.9908646182010409,0.685,0.645,0.030038548450259005,10,TPBG,all
1.4437462577452675e-6,0.8799771236972469,0.704,0.64,0.030750351543716452,10,IL6ST,all
1.4520425456627862e-6,0.7456120762868241,0.778,0.805,0.030927054180071682,10,ATP1B3,all
1.452453060194253e-6,0.5306807989905726,0.694,0.531,0.030935797729077397,10,UBE2C,all
